--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21656","39","505","AGA164541L9",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21658","39","505","AVA1727A65H",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-05-21 15:48:11","3000","0","1","SMD.BOX.001",NULL,"NC","frank@ipsupply.com.au","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21659","39","505","SPC164602BT",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21662","39","505","AGD152847H8",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21667","39","505","FNS174730H8",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21671","39","505","SPC164502G4",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21673","39","505","SPC1646012Q",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21674","39","505","SPC164602AW",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21675","39","505","SPC164602AV",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21683","39","505","FNS154106SE",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21691","39","505","FNS18090RH3",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21696","39","505","SPC1646012B",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21700","39","505","FNS15520TMW",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21701","39","505","SPC163502SH",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21702","39","505","FNS18090Q72",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21704","39","505","AGD16424CU0",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21706","39","505","SPC163502SM",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21707","39","505","FNS18090RR0",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21709","39","505","AGA16054P06",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21716","39","505","SPC164601CJ",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21717","39","505","AGA16054P32",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21718","39","505","FNS18090QNN",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21719","39","505","AGD161840C0",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21720","39","505","FNS18090RF6",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21721","39","505","FNS18090RRT",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:27","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21722","39","505","FNS18090RFD",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21723","39","505","AGD152846K8",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21724","39","505","AGD16424CU1",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21725","39","505","AGD15284076",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21726","39","505","AGD152845ZW",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21727","39","505","AGD152847WP",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21728","39","505","AGD152845ZT",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","1","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21729","39","505","AGD1528460P",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-05-21 15:48:11","3000","0","1","SMD.BOX.001",NULL,"NC","frank@ipsupply.com.au","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21731","39","505","AGD16424BTB",NULL,"SMD.BOX.001; 08/10/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:28","3000","0","1","SMD.BOX.001",NULL,"NC","Old data","1",NULL,NULL,"SFP-10G-SR",NULL,NULL
"21738","39","237","FHK143370QM",NULL,"8.1.10.4.C; 02/09/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.10.4.C",NULL,"NC","Old data","1",NULL,NULL,"CISCO1941-SEC/K9",NULL,NULL
"21744","39","406","FOC14341G25",NULL,"8.MD.BOX.19; 16/09/2019
--wh by Phuong",NULL,NULL,"2018-06-28 03:00:00","2020-04-24 11:38:24","3000","1","1","8.MD.BOX.19",NULL,"NC","Old data","1",NULL,NULL,"HWIC-1T",NULL,NULL
"21746","39","442","FOC17361M9P",NULL,"8.MD.BOX.34; 20/09/2019
--wh by E",NULL,NULL,"2018-06-29 03:00:00","2020-04-24 11:38:26","3000","1","1","8.MD.BOX.34",NULL,"NC","Old data","1",NULL,NULL,"EHWIC-3G-HSPA-U",NULL,NULL
"21747","39","442","FOC17361M89",NULL,"8.MD.BOX.34; 20/09/2019
--wh by E",NULL,NULL,"2018-06-29 03:00:00","2020-04-24 11:38:26","3000","1","1","8.MD.BOX.34",NULL,"NC","Old data","1",NULL,NULL,"EHWIC-3G-HSPA-U",NULL,NULL
"21798","39","442","FOC17522H7W",NULL,"8.MD.BOX.34; 20/09/2019
--WH by Nam",NULL,NULL,"2018-07-03 03:00:00","2020-04-24 11:38:26","3000","1","1","8.MD.BOX.34",NULL,"NC","Old data","1",NULL,NULL,"EHWIC-3G-HSPA-U",NULL,NULL
"21812","68","1744","FCH13029QPK",NULL,"8.3.1.3.A; 11/05/2020
wh by PHuong8.3.1.3.A",NULL,NULL,"2018-07-04 03:00:00","2020-05-11 11:07:05","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7945G",NULL,NULL
"21818","68","1744","FCH14098SZ5",NULL,"8.3.1.3.A; 11/05/2020
wh by PHuong8.3.1.3.A",NULL,NULL,"2018-07-04 03:00:00","2020-05-11 11:07:04","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7945G",NULL,NULL
"21822","68","1744","FCH13039W1T",NULL,"8.3.1.3.A; 11/05/2020
wh by PHuong8.3.1.3.A",NULL,NULL,"2018-07-04 03:00:00","2020-05-11 11:07:03","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7945G",NULL,NULL
"21870","39","133","FDO1415R199",NULL,"8.1.9.2.D; 02/09/2019
--wh by E",NULL,NULL,"2018-07-05 03:00:00","2020-04-24 11:38:19","3000","1","1","8.1.9.2.D",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750E-24TD-E",NULL,NULL
"21898","39","442","FOC17521M1V",NULL,"8.MD.BOX.34; 20/09/2019
--wh by H",NULL,NULL,"2018-07-09 03:00:00","2020-04-24 11:38:26","3000","1","1","8.MD.BOX.34",NULL,"NC","Old data","1",NULL,NULL,"EHWIC-3G-HSPA-U",NULL,NULL
"21912","39","19","FGL160310V4",NULL,"8.1.1.1.A; 21/08/2019
--wh by Phuong
fan faulty",NULL,NULL,"2018-07-10 03:00:00","2020-04-24 11:38:17","3000","1","1","8.1.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2911/K9",NULL,NULL
"22152","39","132","FDO1310R0FT",NULL,"8.1.9.1.D; 02/09/2019
--wh by E",NULL,NULL,"2018-07-20 03:00:00","2020-04-24 11:38:19","3000","1","1","8.1.9.1.D",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750E-24TD-S",NULL,NULL
"22206","27","1253","FOC15457RPE",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:30","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22207","27","1253","FOC15457RN6",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:30","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22208","27","1253","FOC15457RPD",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:30","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22209","27","1253","FOC15457RFL",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:30","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22210","27","1253","FOC15457RFM",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:31","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22211","27","1253","FOC15457RMJ",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:30","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22213","27","1253","FOC15457RMG",NULL,"8.3.4.1.C; 06/05/2020
by P8.3.4.1.C",NULL,NULL,"2018-07-24 03:00:00","2020-05-06 14:15:30","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22234","39","133","FDO1304R09L",NULL,"8.1.9.1.D; 02/09/2019
--by P",NULL,NULL,"2018-07-25 03:00:00","2020-04-24 11:38:19","3000","0","1","8.1.9.1.D",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750E-24TD-E",NULL,NULL
"22236","1","1253","FOC15457RNS",NULL,"8.3.4.1.C; 06/05/2020
wh by E
---- 8.3.4.1.C",NULL,NULL,"2018-07-25 03:00:00","2020-05-06 14:15:31","1000","1","1","8.3.4.1.C",NULL,"NC","Old data","1",NULL,NULL,"ISM-VPN-29",NULL,NULL
"22331","39","179","FHK131922BS",NULL,"8.1.10.1.A; 02/09/2019
--by P",NULL,NULL,"2018-07-27 03:00:00","2020-04-24 11:38:20","3000","1","1","8.1.10.1.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO1812/K9",NULL,NULL
"22461","39","125","FDO1448V1EV",NULL,"8.1.9.1.B; 02/09/2019
--by P",NULL,NULL,"2018-08-03 03:00:00","2020-04-24 11:38:19","3000","1","1","8.1.9.1.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-24T-S",NULL,NULL
"22462","39","125","FDO1448V1GJ",NULL,"8.1.9.1.B; 02/09/2019
--by P",NULL,NULL,"2018-08-03 03:00:00","2020-04-24 11:38:19","3000","0","1","8.1.9.1.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-24T-S",NULL,NULL
"22471","39","126","FOC1319Z320",NULL,"8.1.9.1.B; 02/09/2019
--by P",NULL,NULL,"2018-08-03 03:00:00","2020-04-24 11:38:19","3000","1","1","8.1.9.1.B",NULL,"NC","Old data","1",NULL,NULL,"WS-C3750G-48TS-E",NULL,NULL
"22556","39","518","FOC114651U6",NULL,"8.MD.BOX.5; 08/10/2019
--by P",NULL,NULL,"2018-08-08 03:00:00","2020-04-24 11:38:29","3000","0","1","8.MD.BOX.5",NULL,"NC","Old data","1",NULL,NULL,"HWIC-D-9ESW-POE",NULL,NULL
"22584","41","565","MTC202201ZR",NULL,"8.3.1.1.B; 11/05/2020
by P8.3.1.1.B",NULL,NULL,"2018-08-08 03:00:00","2020-05-11 11:31:38","1000","1","1","8.3.1.1.B",NULL,"NC","Old data","1",NULL,NULL,"GLC-T#Z",NULL,NULL
"22702","28","34","FGL173210D6",NULL,"8.2.1.2.B; 11/05/2020
wh by H---------
8.2.1.2.B,",NULL,NULL,"2018-08-14 03:00:00","2020-05-11 12:27:03","3000","1","1","8.2.1.2.B",NULL,"NC","Old data","1",NULL,NULL,"C2911-VSEC/K9",NULL,NULL
"22703","28","34","FGL173010NG",NULL,"8.2.1.2.B; 11/05/2020
wh by H---------
8.2.1.2.B,",NULL,NULL,"2018-08-14 03:00:00","2020-05-11 12:27:03","3000","1","1","8.2.1.2.B",NULL,"NC","Old data","1",NULL,NULL,"C2911-VSEC/K9",NULL,NULL
"22711","28","2148","FOX1841P310",NULL,"8.2.6.2.B; 11/05/2020
wh by H---------
8.2.3.2.B",NULL,NULL,"2018-08-14 03:00:00","2020-05-11 12:35:21","1250","1","1","8.2.6.2.B",NULL,"NC","Old data","1",NULL,NULL,"ASR-903",NULL,NULL
"22790","25","5616","FCH15329A39",NULL,"8.3.2.1.C; 24/04/2020
By P8.3.2.1.c",NULL,NULL,"2018-08-14 03:00:00","2020-04-24 15:34:13","1000","1","1","8.3.2.1.C",NULL,"NC","Old data","1",NULL,NULL,"ATA187-I1-A",NULL,NULL
"22791","25","5616","FCH15329A0C",NULL,"8.3.2.1.C; 24/04/2020
By P8.3.2.1.c",NULL,NULL,"2018-08-14 03:00:00","2020-04-24 15:34:12","1250","1","1","8.3.2.1.C",NULL,"NC","Old data","1",NULL,NULL,"ATA187-I1-A",NULL,NULL
"22792","25","5616","FCH1532A1W4",NULL,"8.3.2.1.C; 24/04/2020
By P8.3.2.1.c",NULL,NULL,"2018-08-14 03:00:00","2020-04-24 15:34:12","1250","1","1","8.3.2.1.C",NULL,"NC","Old data","1",NULL,NULL,"ATA187-I1-A",NULL,NULL
"22793","25","5616","FCH15328YFN",NULL,"8.3.2.1.C; 24/04/2020
By P8.3.2.1.c",NULL,NULL,"2018-08-14 03:00:00","2020-04-24 15:34:12","1250","1","1","8.3.2.1.C",NULL,"NC","Old data","1",NULL,NULL,"ATA187-I1-A",NULL,NULL
"22815","39","19","FGL153313L4",NULL,"8.1.1.1.A; 21/08/2019
--by P",NULL,NULL,"2018-08-15 03:00:00","2020-04-24 11:38:17","3000","1","1","8.1.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"CISCO2911/K9",NULL,NULL
"22817","39","238","FGL153927ER",NULL,"8.1.10.4.B; 02/09/2019
--by P",NULL,NULL,"2018-08-15 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.10.4.B",NULL,"NC","Old data","1",NULL,NULL,"CISCO1941/K9",NULL,NULL
"22820","39","406","FOC151913L2",NULL,"8.MD.BOX.19; 16/09/2019
--by P",NULL,NULL,"2018-08-15 03:00:00","2020-04-24 11:38:24","3000","1","1","8.MD.BOX.19",NULL,"NC","Old data","1",NULL,NULL,"HWIC-1T",NULL,NULL
"22895","39","238","FGL152522CP",NULL,"8.1.10.4.B; 02/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:21","3000","1","1","8.1.10.4.B",NULL,"NC","Old data","1",NULL,NULL,"CISCO1941/K9",NULL,NULL
"22903","5","2867","FCH140692JC",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:06","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22904","5","2867","FCH140692JB",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:07","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22905","5","3607","FCH15109HXU",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:09","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7962G-CCME",NULL,NULL
"22906","5","2867","FCH140691YB",NULL,"8.3.1.3.A; 11/05/2020
by P",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:07","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22907","5","2867","FCH140692FD",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:07","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22908","5","2867","FCH140692GL",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:06","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22911","5","2867","FCH1406922B",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:06","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22912","5","2867","FCH140692AP",NULL,"8.3.1.3.A; 11/05/2020
by P------------------
8.3.1.3.A",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:06","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22914","5","2867","FCH1210A518",NULL,"8.3.1.3.A; 11/05/2020
by P",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:06","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7961G",NULL,NULL
"22919","5","1335","FCH184381VB",NULL,"8.3.1.1.A; 11/05/2020
by P------------------
8.3.2.1.C",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:17:54","1250","1","1","8.3.1.1.A",NULL,"NC","Old data","1",NULL,NULL,"ATA187-I1-A",NULL,NULL
"22921","5","2375","FCH124298JK",NULL,"8.3.1.3.A; 11/05/2020
by P",NULL,NULL,"2018-08-20 03:00:00","2020-05-11 11:07:09","1250","1","1","8.3.1.3.A",NULL,"NC","Old data","1",NULL,NULL,"CP-7911G",NULL,NULL
"22923","39","437","FOC11272A00",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22924","39","437","FOC12195XGL",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22925","39","437","FOC11240P6Q",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22926","39","437","FOC09483XHC",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22927","39","437","FOC1223577S",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22928","39","437","FOC11232GQ4",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22929","39","437","FOC11251P80",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22930","39","437","FOC11240NMU",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22931","39","437","FOC11052KL2",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22932","39","437","FOC113856CA",NULL,"8.MD.BOX.6; 19/09/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:25","3000","0","1","8.MD.BOX.6",NULL,"NC","Old data","1",NULL,NULL,"HWIC-4ESW",NULL,NULL
"22945","39","40","FOC09302ZBM",NULL,"8.BOX.0046; 11/10/2019
--by P",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:32","3000","1","1","8.BOX.0046",NULL,"NC","Old data","1",NULL,NULL,"WIC-1ADSL",NULL,NULL
"22947","39","352","FOC15233DRY",NULL,"8.BOX.0025; 10/09/2019
--by P
Tu vang",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:23","3000","0","1","8.BOX.0025",NULL,"NC","Old data","1",NULL,NULL,"SM-ES3G-16-P",NULL,NULL
"22948","39","195","FOC1011X1HN",NULL,"8.P.2.2.C; 02/12/2019
--wh by Nam 2",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:34","3000","1","1","8.P.2.2.C",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960G-24TC-L",NULL,NULL
"22949","39","195","FOC1030X17Q",NULL,"8.P.2.2.C; 02/12/2019
--wh by Nam 2",NULL,NULL,"2018-08-20 03:00:00","2020-04-24 11:38:34","3000","1","1","8.P.2.2.C",NULL,"NC","Old data","1",NULL,NULL,"WS-C2960G-24TC-L",NULL,NULL
